top50filename,top50ascii
8,U+1F602
15,U+1F60D
134,U+2764
17,U+1F618
7,U+1F923
14,U+1F970
19,U+263A
83,U+1F62D
41,U+1F644
82,U+1F622
39,U+1F60F
32,U+1F914
6,U+1F605
75,U+1F633
128,U+1F495
48,U+1F924
46,U+1F614
72,U+1F62E
76,U+1F97A
260,U+1F926
1,U+1F600
70,U+1F641
25,U+1F61C
11,U+1F609
263,U+1F937
40,U+1F612
84,U+1F631
81,U+1F625
20,U+1F61A
12,U+1F60A
182,U+1F44F
162,U+1F44C
49,U+1F634
191,U+1F4AA
63,U+1F973
30,U+1F92D
78,U+1F627
21,U+1F619
45,U+1F60C
187,U+1F64F
4,U+1F601
10,U+1F643
87,U+1F61E
139,U+1F49C
29,U+1F917
88,U+1F613
1001,U+1F389
90,U+1F62B
165,U+270C
127,U+1F49E
